customer_id,gender
4736518,0.3168831521012187
4767937,0.6174784444661509
4773952,0.6694209664299094
4781345,0.11511446918136463
4791875,0.11469204163546516
4869616,0.361562946566534
4891744,0.1482836442170745
4893652,0.3348943141379205
4974442,0.9343515158592739
4987087,0.03693054316460283
5013057,0.2369048674935422
5041537,0.06600431346450578
5073755,0.32374363482049556
5126711,0.462162644016186
5151296,0.6201200255661004
5151866,0.2041717272462834
5175075,0.4889849423725669
5192089,0.6033990142732599
5205423,0.07137276741715684
5258986,0.1552391701934481
5333309,0.09529972356391868
5378522,0.09285952249766435
5398205,0.8731751208765526
5415486,0.11973183938696882
5503337,0.04075641002638173
5537969,0.410890969504842
5540528,0.23477412874999046
5577042,0.6023159526096723
5600220,0.34704963390930355
5613605,0.695009976184902
5629290,0.722319729707562
5633658,0.26070128041001367
5658526,0.45421472255477785
5666378,0.05506677621319685
5680700,0.407221408147683
5752067,0.04443431372139489
5810923,0.06055483636644302
5823643,0.8542907731320519
5853490,0.5807593335444957
5915744,0.38930506975656287
5934823,0.28018133329510037
5970496,0.2386675763104722
5998515,0.8444200783632335
6006279,0.4073168274654543
6019747,0.13947796132842555
6020257,0.27192758240618814
6037894,0.35087444883626256
6040512,0.4739027180079624
6058567,0.5485941734705192
6077466,0.11177008029944085
6142398,0.06650372125815915
6177329,0.6756001539532372
6199148,0.17087706225360275
6211153,0.6239406077147259
6329922,0.11546445465960362
6445707,0.47373449710344995
6466909,0.12658168690399493
6611252,0.17313244790846893
6620779,0.3190239392204094
6680148,0.20546014887944752
6710884,0.8269403491925634
6725289,0.30948700393077905
6732250,0.07899712718732285
6736634,0.3321532821307914
6846017,0.8980981377552678
6909825,0.28059938015848407
6915792,0.6436490698315278
6920906,0.8279044246157756
7052402,0.04041831374387888
7087306,0.4380583459475
7125539,0.3300469294896737
7184486,0.8897322158768858
7191842,0.12824501756437373
7196194,0.21047355431266687
7267558,0.8529736102646638
7278214,0.24270141406007653
7308945,0.3795506985860415
7346475,0.3523362525672717
7422874,0.12690594610564868
7451151,0.22327021493406196
7460402,0.3970148116547316
7476065,0.4239157105647387
7479579,0.5774899775152686
7537770,0.09666520085837076
7582139,0.8620698502119692
7636954,0.03103492024339882
7722362,0.05929118582504323
7756714,0.3728389583198143
7796559,0.43418776578847346
7802557,0.6350423759019799
7832145,0.4038459498845124
7864129,0.24790553400292875
7902188,0.3476642694920896
7923928,0.3647341541339301
7934309,0.12722574567146203
7969887,0.8684512154872931
7999570,0.49169694167788847
8082257,0.7690228358406135
8115829,0.9328645598783118
8132820,0.2812332397692016
8133598,0.3118787549944384
8180048,0.5535546266834698
8232645,0.5947001521853431
8241012,0.10102078802866693
8248366,0.6228884732390523
8250969,0.8313556401977654
8334161,0.536790315340966
8336166,0.6052545998902673
8343937,0.7143378189870901
8365381,0.7379471027026658
8367960,0.22916638217718113
8386564,0.19526208728562683
8386842,0.3361556474877626
8399326,0.5659071762306414
8416735,0.37117151216621047
8425008,0.7075340001344533
8458350,0.42498192524538575
8462275,0.2123963734879166
8470300,0.65599931594114
8558731,0.8682219344031459
8573680,0.2998407984858707
8578679,0.2241954255221555
8586902,0.1351617339230419
8645348,0.46203194526767305
8664193,0.452579942086322
8683178,0.4612751050927277
8692746,0.8964985586225936
8779120,0.926112080051844
8788091,0.29449105507361417
8788444,0.2896790567186145
8790528,0.8929079068693767
8860625,0.4271686572146383
8928713,0.5658998538177398
8956496,0.3592787415383674
8962721,0.1974152266912484
8986053,0.5600707646082026
8989665,0.6965844930828171
9032723,0.16190757450885265
9036453,0.7372835798928115
9064527,0.38381473880949585
9076075,0.5300213727990324
9112223,0.6214750103422879
9185090,0.42498578890786337
9210299,0.2093714325100688
9279596,0.3566298729456926
9279923,0.16489171535292343
9282182,0.4447208157449842
9314238,0.3046709129724244
9333277,0.5189461752489796
9337468,0.8243308972907717
9353057,0.26082745789904904
9391844,0.1795666633679826
9457606,0.7581812896630767
9464652,0.2409221877037902
9470892,0.050955402298278905
9515541,0.7979464927805623
9518822,0.08633060479003439
9546077,0.4224336947054598
9568127,0.38962408173875324
9607614,0.5391363436064388
9610338,0.5872052254068426
9628464,0.49491965895954976
9710131,0.1241401597266082
9811952,0.46863369883678807
9893137,0.5517525676228675
9898769,0.5058080073868153
9899803,0.5201337496880881
9922882,0.4933513596237583
9963632,0.23433262118834491
9967644,0.0746638497202031
9987401,0.40938340338700774
10045498,0.047191141696322526
10058557,0.5262747536997741
10176170,0.633905361698938
10259614,0.3730789006206565
10290561,0.738600654133424
10309206,0.4246576007409693
10328342,0.23094072336343224
10385103,0.6155731864862267
10469400,0.9572839256647057
10482140,0.6408200114446472
10506836,0.4964175836191563
10589831,0.9516541699785477
10600843,0.20121599864208306
10656890,0.29386838779407304
10666447,0.44238743980017414
10711025,0.14410119694585743
10748004,0.28447776900373695
10763919,0.8195008300468372
10802212,0.4203056698765208
10802856,0.12349660580429285
10805399,0.6473622706382901
10845911,0.35531196290211803
10867310,0.22530332719339896
10875817,0.7698225161331712
10886531,0.6756112998025655
10954763,0.19219925394812534
11065148,0.3220502461115605
11142729,0.9380953970298129
11148023,0.8036305854951983
11173473,0.6454699653408833
11228581,0.2567647479012543
11292128,0.7989925245386699
11325341,0.13096386327941348
11330604,0.5990270974106805
11332993,0.7038642403538609
11337455,0.6437080022399982
11370413,0.5751494198364822
11397076,0.5993313024956888
11421609,0.11766351754329417
11425537,0.5074544698973275
11463393,0.3570150715048807
11468930,0.36666427260192475
11474181,0.18846695910376463
11511328,0.34155250519459585
11532626,0.27949961688824526
11576272,0.15841673141452833
11621687,0.3621426230116985
11624643,0.41669762179954734
11631584,0.3884836762258678
11739616,0.6113179715078055
11763909,0.38499929118849313
11819055,0.14506221491115637
11822388,0.7805164661575018
11865703,0.8007723411731177
11898035,0.6424582737551516
11947576,0.3768538194816579
11963965,0.2794143099623327
12010535,0.9480955953627673
12036459,0.06162306947271783
12051455,0.7079416036594397
12059762,0.3736332744415519
12070067,0.45609054621797507
12075801,0.6452172963257055
12120260,0.29501015557517585
12149925,0.04902017530600343
12175094,0.5608038092044859
12178012,0.5952473084874329
12234095,0.429907185892886
12284486,0.5481634145646201
12403092,0.4201498505707383
12494146,0.06689948217089026
12542657,0.6684368279863768
12548009,0.26001231045097517
12615543,0.14616798493634695
12617567,0.04100303103688031
12749531,0.2654668877601094
12781840,0.5104769767660208
12811046,0.5939819388527985
12826852,0.8371050962881436
12829225,0.7457099180807036
12878356,0.4467459120583842
12889098,0.1532887490781646
12931945,0.4792875301387393
12942642,0.9458965011574538
13028904,0.5217458449427578
13034121,0.4066096171608083
13210353,0.39157371789567624
13302287,0.6504866857537357
13360298,0.3230677411845657
13379653,0.9389296074203294
13388782,0.3258294027176912
13398107,0.4346030315108489
13404665,0.7925284366146013
13447213,0.49907767457439295
13451465,0.03432080944468281
13466200,0.47083384460158195
13475789,0.878470561943529
13498047,0.48487751479513846
13645274,0.5044252413296381
13670767,0.5057891031129796
13682748,0.17785218410645637
13746011,0.599685705134849
13756442,0.1016783082664634
13772117,0.8728225384453459
13842267,0.4201498505707383
13847189,0.11296578007352415
13902815,0.12140554288558277
14017807,0.9380136727956441
14092000,0.04916959771773529
14106416,0.9626974837014234
14230443,0.3677900867737084
14252692,0.05230417686308889
14275743,0.36402597417918564
14300407,0.42123377640383614
14332733,0.42111777933467154
14454241,0.14675949784893796
14556762,0.2203696871466419
14587736,0.8868120534273817
14641163,0.08751301369608992
14647979,0.7151252985571501
14652271,0.5975986214292656
14690847,0.296880580813578
14709673,0.48440368077360957
14713603,0.5094252278101361
14737664,0.7982462596746618
14747265,0.22947121894371922
14898358,0.2460597501128794
14905888,0.7105950919279069
15040528,0.6993803633411299
15042079,0.9329520330867621
15042083,0.10101149135963199
15047873,0.3857395778434622
15112348,0.7233558035876173
15115077,0.524206021457313
15196059,0.1502211280956761
15205815,0.6989655129255412
15223800,0.17700219938030146
15267436,0.0868526873384711
15321146,0.14614794501500755
15377876,0.8220148724370203
15428955,0.34814377894033055
15435442,0.4832318128199016
15461417,0.06527969213621451
15462118,0.5341442856721605
15471394,0.34085688149683635
15492735,0.17765566246394598
15511971,0.4641689617808289
15528235,0.15813411234006028
15588952,0.44710978732463935
15615770,0.0825874727706806
15659879,0.19548218233413364
15685502,0.10882388589474433
15737383,0.8501356099243698
15742901,0.12328616907078378
15752946,0.8557629695449585
15786927,0.1850045411766558
15791788,0.7460355834185985
15904515,0.4038271647841175
15913937,0.16273558584147324
15923301,0.3452531738221664
15944492,0.07321873351044027
15993282,0.9216450682951778
16044366,0.6859923579594818
16065892,0.31664208072162636
16083891,0.37586917883108073
16102335,0.5336290646363605
16115351,0.4107880390042439
16181139,0.1206423414758689
16197496,0.9531868202910637
16205321,0.3321820460630616
16267765,0.8114810477502267
16309666,0.7973677167432839
16321752,0.9284917978623327
16330781,0.4294638030283114
16331369,0.8568593591462789
16378266,0.4086418539831165
16412935,0.4415334235970119
16420571,0.3880525618737205
16448797,0.4600699917045246
16522855,0.8499149516426773
16575331,0.7914069904734701
16617058,0.5236099017960886
16671175,0.37168561750063595
16692763,0.3550207060122944
16711781,0.9645723409720544
16731650,0.4752111072524093
16749393,0.6491686624281962
16761497,0.532329739824597
16767160,0.33335754289235947
16779630,0.538175263018232
16795304,0.8256332441681765
16806190,0.22599072092655761
16848662,0.41939244741398396
16867721,0.039297763087753845
16903491,0.3332997202733474
16905276,0.6374990911053157
16917381,0.1966634707278502
16923362,0.2735903339968599
16989493,0.2978373670624016
16989800,0.40049026165061713
17027775,0.3519042109451819
17031888,0.424277797917551
17039869,0.030950759977358484
17044298,0.06203855920259022
17075581,0.9182419642651534
17106100,0.26427278063894355
17287341,0.5555920530921465
17299088,0.8324755288447834
17304472,0.883437742989807
17326412,0.4996459385025351
17331961,0.2608264483596883
17361562,0.3854548999676605
17384779,0.8915859065376788
17398749,0.540990824598899
17433826,0.7774932170386482
17443767,0.37211348728519644
17471274,0.45452879333326035
17487230,0.4935913836708654
17537261,0.07411476548040394
17596405,0.28890474996550686
17695034,0.21815735410467282
17770789,0.26270316526300735
17880287,0.08179546292784932
17913186,0.44129195106497104
17929375,0.4306274125045751
18019658,0.15482336951459544
18040048,0.8419833943892349
18087645,0.07535702753766134
18152888,0.9269812131791861
18164843,0.5721224596508336
18201273,0.4860362616579327
18260853,0.06434807652042573
18265734,0.06020662281185103
18429765,0.5567024950050384
18451037,0.41068189205797906
18474311,0.7547213676604705
18501672,0.08327455575481617
18506768,0.8592016407190178
18586518,0.4201498505707383
18597595,0.28129063918486547
18630831,0.24404875808485973
18653633,0.389784167746642
18686042,0.7752620882404565
18727270,0.1559378013973808
18789683,0.09509721083322485
18824201,0.12764517424586821
18836944,0.1171804088617759
18894701,0.3121999169980479
18903746,0.276896967972733
18915069,0.9011583886541197
18932060,0.7039453166016882
18938727,0.49068945093533317
18967006,0.25707264847189565
19140098,0.5551326070999942
19153043,0.7870709790910759
19195790,0.9356025068306598
19196586,0.0511059873557896
19205707,0.16550343877777812
19217936,0.47673233648684876
19270512,0.33734267986721495
19282591,0.6512479321781458
19283529,0.903303046570182
19295298,0.11072867944346954
19368278,0.08553514882157222
19380743,0.7136032618075163
19411412,0.4067671061232343
19423861,0.43694827586531837
19472226,0.11471713184351141
19501407,0.07349641035562059
19522641,0.4050548111739367
19526545,0.9486497322735742
19562337,0.3118180038595038
19575612,0.503691934718346
19601368,0.0699495483101837
19659253,0.2227895599639801
19664544,0.40223074256050295
19690353,0.9096819196141693
19722089,0.7272410296338787
19728628,0.8236058927390902
19742951,0.3334345990331303
19755340,0.9828139916003423
19776711,0.8927363492290111
19781292,0.48891923641177926
19782421,0.6023680077050555
19786837,0.7554476161701736
19816808,0.3862259101353393
19887045,0.04389580520410526
19898375,0.4334627819748679
19908111,0.4528550864137196
19986561,0.5743937994328101
20011606,0.10924948554788305
20060413,0.42492007485428535
20085540,0.969375379081607
20093543,0.042135384103580364
20134416,0.9310548579658302
20177708,0.42568014174502566
20178101,0.07816525886528856
20180564,0.9030084606592543
20181536,0.36586712808925226
20219112,0.18405783931564437
20242292,0.26657319730400836
20306938,0.44401733049330855
20475991,0.038811639679751875
20486011,0.8754935650046105
20490011,0.243450384952357
20494087,0.3385457498697248
20607335,0.037254665848734755
20634247,0.024010645369668657
20644899,0.5090039770538374
20667233,0.22982498609515742
20674086,0.02537821267756587
20678392,0.04795902235406245
20714301,0.345908997182232
20743864,0.21676401353889718
20757435,0.42399230882806194
20759806,0.35544283739655774
20982341,0.47808540572395314
21006134,0.4201498505707383
21043900,0.4129575099263021
21084731,0.9054163424629762
21106621,0.2654844756703348
21166839,0.957424995097911
21222306,0.40597626259152386
21230067,0.683281494593992
21246374,0.2348157337002066
21257861,0.038526437465233924
21264734,0.07743784047257685
21298518,0.04241304650024227
21323039,0.8855834677696298
21332185,0.5642423182583757
21343114,0.4586223012802011
21383331,0.9014188351303235
21417703,0.07838326781537784
21453519,0.18511566964793502
21461075,0.22627851927437015
21494481,0.7063904453184862
21548262,0.37995041359449067
21570595,0.39565319361329027
21588377,0.3671932508915722
21589939,0.9485233028374177
21642088,0.7640784577823553
21654299,0.5041677794108254
21693097,0.6813205416158657
21697008,0.29814262710835193
21702278,0.4381757461720816
21711599,0.38584459498905954
21714665,0.5107642088615693
21734206,0.15793769824089157
21775525,0.32139676214715795
21791384,0.4059715061854196
21794621,0.699482923706054
21840407,0.48809476510433103
21841275,0.42492007485428535
21925358,0.3420375413393125
21957836,0.5256299499116339
21996327,0.43565836185962437
22027912,0.28075853956520486
22127678,0.36753078412073353
22144602,0.42568014174502566
22216290,0.5372469645602
22222581,0.46672404910636583
22231387,0.5168813974287818
22296220,0.1584100848791603
22332292,0.5277345487292282
22347463,0.7894018595608797
22358381,0.32093289164987604
22378093,0.06474518666456579
22380244,0.4226854672521918
22393664,0.8629598473183577
22443107,0.3513127663570422
22444378,0.05783254892463422
22471512,0.6008609224445891
22564251,0.052829557022839146
22624176,0.8415707573811618
22638589,0.4998373741120771
22714692,0.8245119154239733
22716068,0.348968635237449
22755426,0.7905404731164506
22774413,0.9327185753276133
22789341,0.6769787115149491
22802134,0.6529980154908718
22902140,0.2187090037792757
22957454,0.3369347138733754
22968551,0.42104309785045624
23070515,0.827540412004074
23089574,0.3439225441346565
23100536,0.42432103422799505
23111193,0.5568097550590408
23119288,0.4198167932290713
23168102,0.4022520280120389
23200885,0.780430074204707
23249307,0.4528550864137196
23265782,0.2098422114717566
23310745,0.8610498437000289
23481237,0.21032263659779488
23492963,0.17100331998273982
23495851,0.6313893695862512
23502523,0.5258909078431895
23560101,0.9104465912984072
23609687,0.6694849108044233
23687465,0.3535690560376648
23769674,0.4947714632108238
23867275,0.9258000980023888
23904796,0.2230858912885385
23955932,0.41034189944792626
23998119,0.15885644291006507
24021156,0.8672621865538181
24040537,0.05128807514827611
24045274,0.5838590644051914
24052054,0.45353721194840807
24091159,0.9723702714753419
24129110,0.6597932402897172
24135148,0.7843554717772158
24150050,0.368995286466493
24178563,0.8194488056311414
24187802,0.7262115008735196
24197647,0.5050253536966266
24262944,0.15587440892112786
24308330,0.4859326487570523
24321064,0.3571732408157907
24331428,0.19719150201827426
24342504,0.5421726468233526
24351865,0.2050802126959469
24372365,0.2895778904667102
24459128,0.12196414397908992
24474724,0.25777302145842784
24494792,0.4647159625922207
24513041,0.6525262981314297
24532978,0.7756800031409251
24551767,0.43556270410376446
24562550,0.4099300464625415
24590834,0.11970775046208564
24616822,0.09084462524174532
24634142,0.09889087349860555
24654774,0.761148350140917
24686795,0.1637908454225414
24723991,0.5867545121694102
24774702,0.4337782470505136
24785146,0.037841287579528815
24799640,0.06467778503249798
24813332,0.2859278053740443
24862707,0.5297438208982662
24865095,0.6554847230516958
24871911,0.677239607172943
24933807,0.35737474050552875
24938289,0.7610484759804816
24943882,0.14093304028824177
24952158,0.38452089406857026
25002845,0.4908651247673462
25021061,0.39311336820426074
25070887,0.3867751161252156
25095126,0.3588783161334533
25191119,0.9285657644623019
25200502,0.2384133615207069
25207125,0.8178208637058952
25230715,0.3098677341134506
25340658,0.13347426835062276
25435988,0.9213813966531812
25464048,0.319332344315169
25484356,0.40891017704299965
25485208,0.9535074690788253
25501376,0.9636123865258459
25581270,0.10891271353708817
25601453,0.061196113237797736
25603640,0.19657049219435363
25605244,0.8833648047853935
25634315,0.4311174387920866
25667968,0.5114709231202368
25670842,0.31738828963390003
25674364,0.8054978565794367
25699929,0.39307005395754696
25758474,0.04669645442118556
25768503,0.4628994187313091
25779030,0.4066096171608083
25824736,0.4225122753513914
25852902,0.8819029191103946
25868288,0.1015009597517634
25873481,0.10088403812733365
25876033,0.15414023218815434
25882049,0.20449188578988683
26059244,0.7886596714067826
26063637,0.05178580283581544
26127374,0.9365657511703733
26165292,0.42667760548281797
26175665,0.1870501865730675
26288262,0.4201498505707383
26362332,0.4415424818825595
26416279,0.5733138444951666
26467726,0.4228023606095775
26503902,0.052523296386393054
26519326,0.7784826737491969
26524473,0.22290476108407722
26555486,0.38807103350668126
26557373,0.9509688607546206
26577074,0.15574008242536075
26589647,0.479615634886399
26618467,0.32019120025280773
26625334,0.647231060165365
26648481,0.6494078198462828
26675767,0.11304290839180496
26759878,0.7541434682445618
26899287,0.3632527457852803
27005758,0.5140527642247849
27021493,0.3029669283597212
27058219,0.5916236611042656
27080654,0.3894789177007501
27082609,0.540308003141176
27145285,0.6846089050349686
27170316,0.9520430086733989
27172384,0.17277299818237132
27177913,0.9339159627397984
27252617,0.8632245244384128
27284097,0.32924361312358547
27296197,0.04664383105148373
27391749,0.27401314899247353
27398217,0.9709479819111438
27475907,0.4005087444410803
27542007,0.44005592456965686
27548281,0.271769626873531
27583358,0.9408810042336315
27591424,0.23732882122979876
27673939,0.25947874396665815
27718329,0.4201498505707383
27825516,0.17347417082550134
27887815,0.6730102047359885
27913607,0.3357527947355893
27923912,0.08095577082566296
27959814,0.3145832277116011
27969702,0.12978684644796792
27995307,0.17412665880081962
28053875,0.8739342695477409
28103058,0.9342238609060678
28177141,0.32218626681525087
28177755,0.1939374815088245
28177840,0.06303528723066858
28286397,0.43194097601426434
28289457,0.9504491016324497
28298874,0.0961553383798438
28320690,0.11794330302661497
28380738,0.31601690172224706
28386083,0.6498192278584476
28411811,0.926393856571368
28426327,0.8681744819956833
28454653,0.7607562043828431
28464655,0.07789247574156538
28495076,0.26442520301522965
28537004,0.19912606521259218
28547966,0.08252367042172844
28548186,0.4566912299024714
28566958,0.385624167773117
28569111,0.3678308790240683
28658492,0.40386383423962896
28676160,0.6059094058008535
28681720,0.8334553824266738
28693893,0.5591093879186435
28721598,0.584867522264105
28759413,0.41403446745858946
28776112,0.704881465287037
28824618,0.4345139674428014
28853181,0.5213992220986087
28894117,0.475004685225028
28993835,0.336037260406258
29046784,0.14284557322769423
29076626,0.3569411306796631
29122508,0.562233172282413
29153041,0.2234184512776025
29164757,0.8855391596764993
29184203,0.3736332744415519
29242919,0.9702248675146226
29293837,0.4635247928885973
29308982,0.2564761280385735
29319224,0.5838891934536198
29328681,0.5380119488752512
29364402,0.9123334414126005
29387755,0.10995683393198444
29389212,0.047856345118608354
29439901,0.6068984640685704
29476508,0.7972849423971112
29495596,0.9256331405781777
29511155,0.2523648955041406
29560954,0.29701146193321015
29590075,0.44347186291848556
29640440,0.7480947080568643
29643080,0.07547497818038801
29678690,0.905536203337924
29680291,0.5319131997276394
29697477,0.5736345246304313
29707168,0.13325965099878734
29718234,0.7417962236802799
29730519,0.4753657829841195
29807848,0.7905194950145803
29843442,0.33007774056241496
29874386,0.7180937311248774
29895357,0.2009121436028109
29913705,0.4123066866854122
29979034,0.8795184257031214
29980579,0.5284619145056841
30066387,0.4348229239082892
30107575,0.2986142050993704
30118153,0.31033512119052487
30118259,0.4567824226348138
30134181,0.6859515916083156
30134702,0.4201498505707383
30148004,0.2611294150094624
30151817,0.3304109646344852
30165349,0.8159585279285381
30190284,0.5994476292406525
30219206,0.8922760130000896
30275100,0.4258646120989659
30333151,0.560986698243283
30337632,0.3129114070704503
30386561,0.6017095994739464
30523272,0.4075145415006134
30531223,0.06246495849472969
30552147,0.15810854658205337
30564909,0.39127263840661713
30583637,0.6210688524865552
30629722,0.8784498510798819
30702646,0.3978455404471761
30723799,0.30358869380751535
30912810,0.17656193561337682
30915783,0.3685527881733764
30937173,0.12583024674090418
30978132,0.4311522330075941
30979258,0.11647808492764382
31000653,0.40925304872654134
31020311,0.32804959150432306
31025203,0.41271913797662746
31144163,0.5034215827232136
31154341,0.23218203500237555
31155703,0.1670598952037055
31190735,0.522173147610929
31195009,0.6873933229887428
31246163,0.43005058044724465
31289601,0.8269326712187361
31303774,0.22601161936583167
31342965,0.20739807976524255
31346629,0.4008674424243379
31347061,0.39657130017710873
31405907,0.24324551683989543
31420997,0.3978158675233742
31448278,0.6374075769434451
31489742,0.7216369433346917
31497342,0.4006951559776987
31502987,0.07772954218599544
31510849,0.5007450035025187
31513807,0.9406207860399681
31522603,0.46828532170093756
31526683,0.37528281825233367
31588161,0.7776806728007414
31593977,0.7387197313978483
31686248,0.3899979963664477
31691920,0.7363247585509896
31692873,0.8097277293171807
31725904,0.3503202074622584
31733299,0.333416707582975
31734301,0.1811645712749648
31828289,0.35727327855876195
31865392,0.6308966915160891
31883399,0.4201498505707383
31897225,0.42791827329604604
31914539,0.6616761487267843
31919316,0.7174025714128094
31926450,0.45591368189704223
31934035,0.4201498505707383
31945620,0.44876948768648334
31950329,0.24243924477081405
31950858,0.6752500231058934
31958154,0.08107310867340053
32011956,0.15409727168025933
32015063,0.9055091997504245
32039101,0.3952697870374271
32071141,0.4956377618803332
32124771,0.3516030042664965
32131601,0.9281127911863151
32137332,0.5279181845624287
32205266,0.5162252469911667
32222099,0.05086763017505228
32235956,0.5840165460068958
32276354,0.6768931665588568
32324963,0.9365484133272879
32329847,0.15559881472862896
32367036,0.7477408296157199
32395249,0.4201498505707383
32428366,0.3858806675809841
32467842,0.95601423620398
32489134,0.5248998357705909
32497523,0.09008400186589216
32564509,0.7775588769724379
32569061,0.8737610663909349
32580378,0.41939244741398396
32589358,0.034185329085484835
32683386,0.13226864664168922
32694726,0.47794471317849213
32721794,0.41463208857759576
32744799,0.06758885439340746
32780077,0.41602432716736004
32805024,0.9445013086272281
32810102,0.17301733322211005
32810617,0.9562712931054042
32861121,0.5574063681897243
32868352,0.3623106513804934
32872364,0.1129375658033052
32881291,0.08356690782844076
33016455,0.6430097489274258
33036113,0.911069271098088
33073311,0.606614367869594
33176512,0.4495981150067226
33249832,0.20883140395694835
33273458,0.42568014174502566
33383476,0.6555333986633277
33387749,0.1395120566859823
33423516,0.5253453427426595
33556885,0.3370287056806668
33559804,0.29510702472267564
33587322,0.8016138919028121
33644001,0.7221764120537747
33706195,0.525204230464165
33711854,0.038805075154851
33778608,0.03152500395699826
33824604,0.623681596606497
33869172,0.25355477596950476
33892530,0.18414852501711934
33898329,0.06944932481771258
33936617,0.3819607980266964
33962160,0.4742770089829664
34055503,0.8888636453783417
34124149,0.17649026040096338
34132376,0.6001576537624657
34194330,0.12817880241302343
34204036,0.19978854715601138
34213354,0.46059286715855347
34226912,0.5212313508137217
34308656,0.8151423732547862
34319306,0.43383848892106686
34413154,0.04117877817078644
34471023,0.16282415948575185
34525614,0.5149302234558989
34584581,0.19445790131842605
34661969,0.6947314461672955
34746864,0.9494420490384301
34747280,0.749527922276866
34747815,0.7858003255694064
34767686,0.15549480543188743
34789111,0.4886478232748162
34791180,0.4201498505707383
34827776,0.1779152845894027
34851657,0.7435652965459403
34857695,0.3319487727259825
34897653,0.3716326240156169
34918387,0.3525346377575951
34921849,0.4823294532477962
34931235,0.3981895507711479
34954119,0.21046878481058826
34977500,0.11455926907262268
35041097,0.40983360346551545
35071735,0.29813179933803435
35151009,0.8710779580146516
35184980,0.914632419089891
35200352,0.8736493875473949
35216221,0.6941488940810753
35234377,0.8746968766934364
35274106,0.36967532659366925
35286063,0.46104405543714017
35320267,0.44230035176247245
35374286,0.4562104665150593
35424326,0.40951190444130164
35444959,0.03134414851276265
35457095,0.4589507878663814
35476711,0.9564706404619929
35513928,0.6461759232388911
35536833,0.3992869429335329
35568001,0.17888496082391742
35639928,0.9341652248109932
35652444,0.2202379953786778
35715495,0.3010103282247215
35726426,0.13437158798527565
35759626,0.35862475210035455
35760376,0.6127775435103043
35765854,0.42493853207551846
35771719,0.46366806316825193
35796889,0.3853689342412281
35896357,0.5093989984113227
35905243,0.5084040669420771
36028228,0.5602332240328525
36084703,0.4058551584501214
